"session_id","participant_id","trader_name","trader_type","risk_tolerance","trade_frequency","initial_capital","cash_balance","preferred_sectors","profile_json","portfolio_json","performance_json","last_trade_at","created_at"
"demo-paper-1000-ai-traders","926","Isha Singh","value_investor","54.91","0.15","100000","49684","[""Banking"",""Automotive""]","{""display_name"":""Isha Singh"",""trader_style"":""value_investor"",""risk_band"":""balanced"",""investment_horizon"":""long_term"",""capital_bucket"":""large"",""preferred_sectors"":[""Banking"",""Automotive""]}","{""cash"":49684,""holdings"":[{""symbol"":""ICICIBANK.NS"",""quantity"":14,""average_cost"":1617.72,""current_price"":1593.49,""market_value"":22308.86,""unrealized_pnl"":-339.22,""sector"":""Banking""},{""symbol"":""MARUTI.NS"",""quantity"":34,""average_cost"":562.13,""current_price"":565.33,""market_value"":19221.22,""unrealized_pnl"":108.8,""sector"":""Automotive""},{""symbol"":""INFY.NS"",""quantity"":5,""average_cost"":1733.54,""current_price"":1757.2,""market_value"":8786,""unrealized_pnl"":118.3,""sector"":""IT""}],""holdings_value"":50316.08,""total_value"":100000.08,""allocation"":{""Banking"":22.31,""Automotive"":19.22,""IT"":8.79}}","{""day_change_pct"":2.62,""total_return_pct"":0,""sharpe_ratio"":0.88,""win_rate"":58.32,""max_drawdown_pct"":9.44,""volatility_pct"":4.68}","2026-04-04T18:10:27.2261031+05:30","2026-04-08T18:10:27.2261031+05:30"
"demo-paper-1000-ai-traders","927","Rohan Khan","value_investor","38.09","0.15","100000","28586","[""Telecom"",""Automotive""]","{""display_name"":""Rohan Khan"",""trader_style"":""value_investor"",""risk_band"":""defensive"",""investment_horizon"":""long_term"",""capital_bucket"":""large"",""preferred_sectors"":[""Telecom"",""Automotive""]}","{""cash"":28586,""holdings"":[{""symbol"":""TSLA"",""quantity"":16,""average_cost"":1554.81,""current_price"":1486.7,""market_value"":23787.2,""unrealized_pnl"":-1089.76,""sector"":""Automotive""},{""symbol"":""ICICIBANK.NS"",""quantity"":117,""average_cost"":151.47,""current_price"":150.56,""market_value"":17615.52,""unrealized_pnl"":-106.47,""sector"":""Banking""},{""symbol"":""MARUTI.NS"",""quantity"":41,""average_cost"":495.2,""current_price"":475.84,""market_value"":19509.44,""unrealized_pnl"":-793.76,""sector"":""Automotive""},{""symbol"":""RELIANCE.NS"",""quantity"":9,""average_cost"":1121.76,""current_price"":1166.83,""market_value"":10501.47,""unrealized_pnl"":405.63,""sector"":""Energy""}],""holdings_value"":71413.63,""total_value"":99999.63,""allocation"":{""Banking"":17.62,""Energy"":10.50,""Automotive"":43.30}}","{""day_change_pct"":0.65,""total_return_pct"":0,""sharpe_ratio"":1.1,""win_rate"":62.27,""max_drawdown_pct"":11.1,""volatility_pct"":4.35}","2026-04-05T18:10:27.2261031+05:30","2026-04-08T18:10:27.2261031+05:30"
"demo-paper-1000-ai-traders","928","Pooja Chopra","value_investor","48.82","0.15","100000","52074","[""Consumer"",""Technology""]","{""display_name"":""Pooja Chopra"",""trader_style"":""value_investor"",""risk_band"":""balanced"",""investment_horizon"":""long_term"",""capital_bucket"":""large"",""preferred_sectors"":[""Consumer"",""Technology""]}","{""cash"":52074,""holdings"":[{""symbol"":""V"",""quantity"":14,""average_cost"":1012.06,""current_price"":1040.95,""market_value"":14573.3,""unrealized_pnl"":404.46,""sector"":""Financials""},{""symbol"":""SBIN.NS"",""quantity"":9,""average_cost"":1037.04,""current_price"":1074.89,""market_value"":9674.01,""unrealized_pnl"":340.65,""sector"":""Banking""},{""symbol"":""AAPL"",""quantity"":13,""average_cost"":1728.63,""current_price"":1821.42,""market_value"":23678.46,""unrealized_pnl"":1206.27,""sector"":""Technology""}],""holdings_value"":47925.77,""total_value"":99999.77,""allocation"":{""Banking"":9.67,""Financials"":14.57,""Technology"":23.68}}","{""day_change_pct"":1.62,""total_return_pct"":0,""sharpe_ratio"":1.23,""win_rate"":52.67,""max_drawdown_pct"":7.6,""volatility_pct"":4.98}","2026-03-30T18:10:27.2261031+05:30","2026-04-08T18:10:27.2261031+05:30"
"demo-paper-1000-ai-traders","929","Meera Verma","value_investor","34.39","0.15","100000","32328","[""Telecom"",""Technology"",""Financials"",""Consumer""]","{""display_name"":""Meera Verma"",""trader_style"":""value_investor"",""risk_band"":""defensive"",""investment_horizon"":""long_term"",""capital_bucket"":""large"",""preferred_sectors"":[""Telecom"",""Technology"",""Financials"",""Consumer""]}","{""cash"":32328,""holdings"":[{""symbol"":""META"",""quantity"":18,""average_cost"":679.28,""current_price"":707.95,""market_value"":12743.1,""unrealized_pnl"":516.06,""sector"":""Technology""},{""symbol"":""V"",""quantity"":10,""average_cost"":1937.69,""current_price"":1831.1,""market_value"":18311,""unrealized_pnl"":-1065.9,""sector"":""Financials""},{""symbol"":""TSLA"",""quantity"":39,""average_cost"":511.29,""current_price"":554.78,""market_value"":21636.42,""unrealized_pnl"":1696.11,""sector"":""Automotive""},{""symbol"":""MARUTI.NS"",""quantity"":79,""average_cost"":191.73,""current_price"":189.64,""market_value"":14981.56,""unrealized_pnl"":-165.11,""sector"":""Automotive""}],""holdings_value"":67672.08,""total_value"":100000.08,""allocation"":{""Financials"":18.31,""Automotive"":36.62,""Technology"":12.74}}","{""day_change_pct"":-1.03,""total_return_pct"":0,""sharpe_ratio"":1.91,""win_rate"":71.68,""max_drawdown_pct"":6.66,""volatility_pct"":4.44}","2026-03-30T18:10:27.2261031+05:30","2026-04-08T18:10:27.2261031+05:30"
"demo-paper-1000-ai-traders","930","Sara Nair","value_investor","54.67","0.15","100000","5000","[""Financials"",""Healthcare"",""Energy""]","{""display_name"":""Sara Nair"",""trader_style"":""value_investor"",""risk_band"":""balanced"",""investment_horizon"":""long_term"",""capital_bucket"":""large"",""preferred_sectors"":[""Financials"",""Healthcare"",""Energy""]}","{""cash"":5000,""holdings"":[{""symbol"":""SBIN.NS"",""quantity"":18,""average_cost"":1327.32,""current_price"":1356.03,""market_value"":24408.54,""unrealized_pnl"":516.78,""sector"":""Banking""},{""symbol"":""MARUTI.NS"",""quantity"":20,""average_cost"":1580.4,""current_price"":1645.25,""market_value"":32905,""unrealized_pnl"":1297,""sector"":""Automotive""},{""symbol"":""JNJ"",""quantity"":25,""average_cost"":929.92,""current_price"":923.76,""market_value"":23094,""unrealized_pnl"":-154,""sector"":""Healthcare""},{""symbol"":""NVDA"",""quantity"":31,""average_cost"":724.17,""current_price"":783.3,""market_value"":24282.3,""unrealized_pnl"":1833.03,""sector"":""Technology""},{""symbol"":""V"",""quantity"":1,""average_cost"":1376.67,""current_price"":1492.02,""market_value"":1492.02,""unrealized_pnl"":115.35,""sector"":""Financials""}],""holdings_value"":106181.86,""total_value"":111181.86,""allocation"":{""Banking"":21.95,""Healthcare"":20.77,""Technology"":21.84,""Financials"":1.34,""Automotive"":29.60}}","{""day_change_pct"":0.94,""total_return_pct"":11.18,""sharpe_ratio"":2.15,""win_rate"":64.83,""max_drawdown_pct"":16.34,""volatility_pct"":2.01}","2026-04-07T18:10:27.2261031+05:30","2026-04-08T18:10:27.2261031+05:30"
"demo-paper-1000-ai-traders","931","Maya Jain","value_investor","48.64","0.15","100000","25133","[""Technology"",""Energy"",""Automotive"",""Financial Services""]","{""display_name"":""Maya Jain"",""trader_style"":""value_investor"",""risk_band"":""balanced"",""investment_horizon"":""long_term"",""capital_bucket"":""large"",""preferred_sectors"":[""Technology"",""Energy"",""Automotive"",""Financial Services""]}","{""cash"":25133,""holdings"":[{""symbol"":""GOOGL"",""quantity"":21,""average_cost"":1278.43,""current_price"":1270.04,""market_value"":26670.84,""unrealized_pnl"":-176.19,""sector"":""Technology""},{""symbol"":""MSFT"",""quantity"":128,""average_cost"":365.08,""current_price"":376.53,""market_value"":48195.84,""unrealized_pnl"":1465.6,""sector"":""Technology""}],""holdings_value"":74866.68,""total_value"":99999.68,""allocation"":{""Technology"":74.87}}","{""day_change_pct"":-0.27,""total_return_pct"":0,""sharpe_ratio"":0.98,""win_rate"":40.75,""max_drawdown_pct"":15.39,""volatility_pct"":2.49}","2026-04-05T18:10:27.2261031+05:30","2026-04-08T18:10:27.2261031+05:30"
"demo-paper-1000-ai-traders","932","Rahul Bhat","value_investor","57.8","0.15","100000","49889","[""Consumer"",""Telecom""]","{""display_name"":""Rahul Bhat"",""trader_style"":""value_investor"",""risk_band"":""balanced"",""investment_horizon"":""long_term"",""capital_bucket"":""large"",""preferred_sectors"":[""Consumer"",""Telecom""]}","{""cash"":49889,""holdings"":[{""symbol"":""ICICIBANK.NS"",""quantity"":27,""average_cost"":631.69,""current_price"":645.54,""market_value"":17429.58,""unrealized_pnl"":373.95,""sector"":""Banking""},{""symbol"":""META"",""quantity"":24,""average_cost"":1321.72,""current_price"":1361.71,""market_value"":32681.04,""unrealized_pnl"":959.76,""sector"":""Technology""}],""holdings_value"":50110.62,""total_value"":99999.62,""allocation"":{""Banking"":17.43,""Technology"":32.68}}","{""day_change_pct"":1.24,""total_return_pct"":0,""sharpe_ratio"":1.62,""win_rate"":49.37,""max_drawdown_pct"":8.57,""volatility_pct"":1.99}","2026-03-29T18:10:27.2261031+05:30","2026-04-08T18:10:27.2261031+05:30"
"demo-paper-1000-ai-traders","933","Kabir Sharma","value_investor","52.33","0.15","100000","49847","[""Financial Services"",""Consumer"",""Automotive"",""Banking""]","{""display_name"":""Kabir Sharma"",""trader_style"":""value_investor"",""risk_band"":""balanced"",""investment_horizon"":""long_term"",""capital_bucket"":""large"",""preferred_sectors"":[""Financial Services"",""Consumer"",""Automotive"",""Banking""]}","{""cash"":49847,""holdings"":[{""symbol"":""GOOGL"",""quantity"":43,""average_cost"":390.12,""current_price"":372,""market_value"":15996,""unrealized_pnl"":-779.16,""sector"":""Technology""},{""symbol"":""MSFT"",""quantity"":7,""average_cost"":1833.41,""current_price"":1834.82,""market_value"":12843.74,""unrealized_pnl"":9.87,""sector"":""Technology""},{""symbol"":""INFY.NS"",""quantity"":8,""average_cost"":2186.96,""current_price"":2129.4,""market_value"":17035.2,""unrealized_pnl"":-460.48,""sector"":""IT""},{""symbol"":""WIPRO.NS"",""quantity"":2,""average_cost"":2078.64,""current_price"":2138.9,""market_value"":4277.8,""unrealized_pnl"":120.52,""sector"":""IT""}],""holdings_value"":50152.74,""total_value"":99999.74,""allocation"":{""Technology"":28.84,""IT"":21.31}}","{""day_change_pct"":-1.05,""total_return_pct"":0,""sharpe_ratio"":0.75,""win_rate"":68.46,""max_drawdown_pct"":6.52,""volatility_pct"":4.08}","2026-03-31T18:10:27.2261031+05:30","2026-04-08T18:10:27.2261031+05:30"
"demo-paper-1000-ai-traders","934","Kabir Reddy","value_investor","58.55","0.15","100000","31951","[""Telecom"",""Healthcare"",""Energy""]","{""display_name"":""Kabir Reddy"",""trader_style"":""value_investor"",""risk_band"":""balanced"",""investment_horizon"":""long_term"",""capital_bucket"":""large"",""preferred_sectors"":[""Telecom"",""Healthcare"",""Energy""]}","{""cash"":31951,""holdings"":[{""symbol"":""NVDA"",""quantity"":36,""average_cost"":533,""current_price"":526.29,""market_value"":18946.44,""unrealized_pnl"":-241.56,""sector"":""Technology""},{""symbol"":""TSLA"",""quantity"":44,""average_cost"":207.36,""current_price"":224.12,""market_value"":9861.28,""unrealized_pnl"":737.44,""sector"":""Automotive""},{""symbol"":""MARUTI.NS"",""quantity"":212,""average_cost"":106.68,""current_price"":101.29,""market_value"":21473.48,""unrealized_pnl"":-1142.68,""sector"":""Automotive""},{""symbol"":""BAJAJFINSV.NS"",""quantity"":83,""average_cost"":185.18,""current_price"":197.27,""market_value"":16373.41,""unrealized_pnl"":1003.47,""sector"":""Financial Services""},{""symbol"":""HDFCBANK.NS"",""quantity"":1,""average_cost"":1348.69,""current_price"":1394.57,""market_value"":1394.57,""unrealized_pnl"":45.88,""sector"":""Banking""}],""holdings_value"":68049.18,""total_value"":100000.18,""allocation"":{""Banking"":1.39,""Automotive"":31.33,""Technology"":18.95,""Financial Services"":16.37}}","{""day_change_pct"":-0.73,""total_return_pct"":0,""sharpe_ratio"":2.39,""win_rate"":44.4,""max_drawdown_pct"":16.18,""volatility_pct"":3.89}","2026-03-31T18:10:27.2261031+05:30","2026-04-08T18:10:27.2261031+05:30"
"demo-paper-1000-ai-traders","935","Kavya Iyer","value_investor","31","0.15","100000","40532","[""Financials"",""IT"",""Automotive""]","{""display_name"":""Kavya Iyer"",""trader_style"":""value_investor"",""risk_band"":""defensive"",""investment_horizon"":""long_term"",""capital_bucket"":""large"",""preferred_sectors"":[""Financials"",""IT"",""Automotive""]}","{""cash"":40532,""holdings"":[{""symbol"":""WIPRO.NS"",""quantity"":9,""average_cost"":1523.05,""current_price"":1579.26,""market_value"":14213.34,""unrealized_pnl"":505.89,""sector"":""IT""},{""symbol"":""MSFT"",""quantity"":49,""average_cost"":333.4,""current_price"":345.64,""market_value"":16936.36,""unrealized_pnl"":599.76,""sector"":""Technology""},{""symbol"":""META"",""quantity"":15,""average_cost"":795.13,""current_price"":752.17,""market_value"":11282.55,""unrealized_pnl"":-644.4,""sector"":""Technology""},{""symbol"":""HDFCBANK.NS"",""quantity"":13,""average_cost"":929.51,""current_price"":972.6,""market_value"":12643.8,""unrealized_pnl"":560.17,""sector"":""Banking""},{""symbol"":""ICICIBANK.NS"",""quantity"":37,""average_cost"":120.2,""current_price"":118.71,""market_value"":4392.27,""unrealized_pnl"":-55.13,""sector"":""Banking""}],""holdings_value"":59468.32,""total_value"":100000.32,""allocation"":{""Banking"":17.04,""Technology"":28.22,""IT"":14.21}}","{""day_change_pct"":2.11,""total_return_pct"":0,""sharpe_ratio"":1.02,""win_rate"":71.42,""max_drawdown_pct"":10.13,""volatility_pct"":2.69}","2026-04-08T18:10:27.2261031+05:30","2026-04-08T18:10:27.2261031+05:30"
"demo-paper-1000-ai-traders","936","Dev Verma","value_investor","42.21","0.15","100000","41051","[""Healthcare"",""Automotive"",""Technology"",""Consumer""]","{""display_name"":""Dev Verma"",""trader_style"":""value_investor"",""risk_band"":""balanced"",""investment_horizon"":""long_term"",""capital_bucket"":""large"",""preferred_sectors"":[""Healthcare"",""Automotive"",""Technology"",""Consumer""]}","{""cash"":41051,""holdings"":[{""symbol"":""TCS.NS"",""quantity"":9,""average_cost"":1792.61,""current_price"":1807.27,""market_value"":16265.43,""unrealized_pnl"":131.94,""sector"":""IT""},{""symbol"":""V"",""quantity"":8,""average_cost"":1517.65,""current_price"":1433.79,""market_value"":11470.32,""unrealized_pnl"":-670.88,""sector"":""Financials""},{""symbol"":""TSLA"",""quantity"":15,""average_cost"":2063.22,""current_price"":2080.88,""market_value"":31213.2,""unrealized_pnl"":264.9,""sector"":""Automotive""}],""holdings_value"":58948.95,""total_value"":99999.95,""allocation"":{""Financials"":11.47,""Automotive"":31.21,""IT"":16.27}}","{""day_change_pct"":-0.69,""total_return_pct"":0,""sharpe_ratio"":0.88,""win_rate"":63.62,""max_drawdown_pct"":1.97,""volatility_pct"":2.12}","2026-04-08T18:10:27.2261031+05:30","2026-04-08T18:10:27.2261031+05:30"
"demo-paper-1000-ai-traders","937","Kavya Pillai","value_investor","48.85","0.15","100000","46758","[""Automotive"",""Telecom"",""Financial Services"",""Technology""]","{""display_name"":""Kavya Pillai"",""trader_style"":""value_investor"",""risk_band"":""balanced"",""investment_horizon"":""long_term"",""capital_bucket"":""large"",""preferred_sectors"":[""Automotive"",""Telecom"",""Financial Services"",""Technology""]}","{""cash"":46758,""holdings"":[{""symbol"":""TSLA"",""quantity"":6,""average_cost"":2119.78,""current_price"":2281.58,""market_value"":13689.48,""unrealized_pnl"":970.8,""sector"":""Automotive""},{""symbol"":""SBIN.NS"",""quantity"":17,""average_cost"":628.95,""current_price"":670.62,""market_value"":11400.54,""unrealized_pnl"":708.39,""sector"":""Banking""},{""symbol"":""AAPL"",""quantity"":10,""average_cost"":1092.37,""current_price"":1094.52,""market_value"":10945.2,""unrealized_pnl"":21.5,""sector"":""Technology""},{""symbol"":""MSFT"",""quantity"":20,""average_cost"":807,""current_price"":860.33,""market_value"":17206.6,""unrealized_pnl"":1066.6,""sector"":""Technology""}],""holdings_value"":53241.82,""total_value"":99999.82,""allocation"":{""Banking"":11.40,""Automotive"":13.69,""Technology"":28.15}}","{""day_change_pct"":-1.52,""total_return_pct"":0,""sharpe_ratio"":1.08,""win_rate"":52.97,""max_drawdown_pct"":6.18,""volatility_pct"":0.96}","2026-03-31T18:10:27.2261031+05:30","2026-04-08T18:10:27.2261031+05:30"
"demo-paper-1000-ai-traders","938","Arjun Nair","value_investor","47.69","0.15","100000","51610","[""Automotive"",""Telecom""]","{""display_name"":""Arjun Nair"",""trader_style"":""value_investor"",""risk_band"":""balanced"",""investment_horizon"":""long_term"",""capital_bucket"":""large"",""preferred_sectors"":[""Automotive"",""Telecom""]}","{""cash"":51610,""holdings"":[{""symbol"":""JNJ"",""quantity"":29,""average_cost"":526.17,""current_price"":571.68,""market_value"":16578.72,""unrealized_pnl"":1319.79,""sector"":""Healthcare""},{""symbol"":""BHARTIARTL.NS"",""quantity"":11,""average_cost"":1474.99,""current_price"":1552.08,""market_value"":17072.88,""unrealized_pnl"":847.99,""sector"":""Telecom""},{""symbol"":""MSFT"",""quantity"":20,""average_cost"":701.46,""current_price"":736.94,""market_value"":14738.8,""unrealized_pnl"":709.6,""sector"":""Technology""}],""holdings_value"":48390.4,""total_value"":100000.4,""allocation"":{""Technology"":14.74,""Healthcare"":16.58,""Telecom"":17.07}}","{""day_change_pct"":0.1,""total_return_pct"":0,""sharpe_ratio"":0.98,""win_rate"":43.11,""max_drawdown_pct"":11.14,""volatility_pct"":3.82}","2026-04-01T18:10:27.2261031+05:30","2026-04-08T18:10:27.2261031+05:30"
